action,nest,frame_number,track_id,ml_confidence,timestamp,site,video_date,video_time,video_datetime,video_hour,video_name,source_file,seconds_in_video,event_datetime
Exit,9,15110,19,0.7721525246239512,2024-05-21 19:18:23.666667,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,503.6666666666667,2024-05-21 19:18:23.666667
Entry,10,15168,19,0.9429946613677104,2024-05-21 19:18:25.600000,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,505.6,2024-05-21 19:18:25.600000
Entry,28,15889,20,0.9116069231668396,2024-05-21 19:18:49.633333,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,529.6333333333333,2024-05-21 19:18:49.633333
Exit,19,16749,22,0.9956713131713666,2024-05-21 19:19:18.300000,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,558.3,2024-05-21 19:19:18.300000
Exit,28,16825,23,0.7827370927787314,2024-05-21 19:19:20.833333,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,560.8333333333334,2024-05-21 19:19:20.833333
Entry,26,17160,24,0.8246735212430264,2024-05-21 19:19:32.000000,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,572.0,2024-05-21 19:19:32.000000
Exit,10,17543,25,0.9480343452421596,2024-05-21 19:19:44.766667,natalies,2024-05-21,19:10:00,2024-05-21 19:10:00,19,natalies_2024-05-21_19_10_00,natalies_2024-05-21_19_10_00_events.csv,584.7666666666667,2024-05-21 19:19:44.766667
Entry,28,311,3,0.9099051825596663,2024-05-21 19:20:11.366667,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,10.366666666666667,2024-05-21 19:20:11.366667
Exit,60,2304,5,0.6210103995362939,2024-05-21 19:21:17.800000,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,76.8,2024-05-21 19:21:17.800000
Entry,60,2341,5,0.6989370606887616,2024-05-21 19:21:19.033333,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,78.03333333333333,2024-05-21 19:21:19.033333
Exit,28,2954,6,0.7437161537451107,2024-05-21 19:21:39.466667,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,98.46666666666667,2024-05-21 19:21:39.466667
Entry,20,8629,10,0.9996366363449576,2024-05-21 19:24:48.633333,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,287.6333333333333,2024-05-21 19:24:48.633333
Exit,20,11716,12,0.9669433017192172,2024-05-21 19:26:31.533333,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,390.53333333333336,2024-05-21 19:26:31.533333
Entry,10,15579,13,0.8492155484473243,2024-05-21 19:28:40.300000,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,519.3,2024-05-21 19:28:40.300000
Exit,10,17866,14,0.9956713131713666,2024-05-21 19:29:56.533333,natalies,2024-05-21,19:20:01,2024-05-21 19:20:01,19,natalies_2024-05-21_19_20_01,natalies_2024-05-21_19_20_01_events.csv,595.5333333333333,2024-05-21 19:29:56.533333
Entry,59,4240,6,0.8582824351247643,2024-05-21 19:32:21.333333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,141.33333333333334,2024-05-21 19:32:21.333333
Entry,27,5105,7,0.9287336084249108,2024-05-21 19:32:50.166667,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,170.16666666666666,2024-05-21 19:32:50.166667
Exit,27,6465,8,0.8734179862043512,2024-05-21 19:33:35.500000,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,215.5,2024-05-21 19:33:35.500000
Exit,59,6555,9,0.6114058346978357,2024-05-21 19:33:38.500000,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,218.5,2024-05-21 19:33:38.500000
Entry,29,6756,10,0.8717039046146969,2024-05-21 19:33:45.200000,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,225.2,2024-05-21 19:33:45.200000
Entry,18,7268,11,0.97092927531726,2024-05-21 19:34:02.266667,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,242.26666666666668,2024-05-21 19:34:02.266667
Exit,29,7789,12,0.8177287638552595,2024-05-21 19:34:19.633333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,259.6333333333333,2024-05-21 19:34:19.633333
Exit,18,8488,13,0.9140549437583833,2024-05-21 19:34:42.933333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,282.93333333333334,2024-05-21 19:34:42.933333
Entry,20,12436,14,0.9705562823343448,2024-05-21 19:36:54.533333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,414.53333333333336,2024-05-21 19:36:54.533333
Entry,27,12770,16,0.9253533576123844,2024-05-21 19:37:05.666667,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,425.6666666666667,2024-05-21 19:37:05.666667
Exit,20,13294,18,0.8975640339627035,2024-05-21 19:37:23.133333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,443.1333333333333,2024-05-21 19:37:23.133333
Entry,20,13583,20,0.94703129969167,2024-05-21 19:37:32.766667,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,452.76666666666665,2024-05-21 19:37:32.766667
Exit,27,15628,23,0.8557539093559025,2024-05-21 19:38:40.933333,natalies,2024-05-21,19:30:00,2024-05-21 19:30:00,19,natalies_2024-05-21_19_30_00,natalies_2024-05-21_19_30_00_events.csv,520.9333333333333,2024-05-21 19:38:40.933333
Entry,10,265,1,0.8507043338095832,2024-05-21 19:40:08.833333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,8.833333333333334,2024-05-21 19:40:08.833333
Entry,26,893,2,0.8175039568341245,2024-05-21 19:40:29.766667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,29.766666666666666,2024-05-21 19:40:29.766667
Exit,26,1781,4,0.9506222494121952,2024-05-21 19:40:59.366667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,59.36666666666667,2024-05-21 19:40:59.366667
Entry,24,2631,6,0.9425056649887684,2024-05-21 19:41:27.700000,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,87.7,2024-05-21 19:41:27.700000
Exit,10,2923,7,0.9844767520202664,2024-05-21 19:41:37.433333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,97.43333333333334,2024-05-21 19:41:37.433333
Exit,24,2993,8,0.933150551305165,2024-05-21 19:41:39.766667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,99.76666666666667,2024-05-21 19:41:39.766667
Entry,27,3061,8,0.999933410538506,2024-05-21 19:41:42.033333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,102.03333333333333,2024-05-21 19:41:42.033333
Exit,27,3640,10,0.82984081554255,2024-05-21 19:42:01.333333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,121.33333333333333,2024-05-21 19:42:01.333333
Entry,25,7282,11,0.893752620158628,2024-05-21 19:44:02.733333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,242.73333333333332,2024-05-21 19:44:02.733333
Exit,25,8432,13,0.8715983626641983,2024-05-21 19:44:41.066667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,281.06666666666666,2024-05-21 19:44:41.066667
Entry,29,8819,15,0.9511845943418216,2024-05-21 19:44:53.966667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,293.96666666666664,2024-05-21 19:44:53.966667
Exit,29,9442,18,0.7572826950826493,2024-05-21 19:45:14.733333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,314.73333333333335,2024-05-21 19:45:14.733333
Exit,59,9772,19,0.7443467922401701,2024-05-21 19:45:25.733333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,325.73333333333335,2024-05-21 19:45:25.733333
Entry,59,9821,19,0.8473272168334982,2024-05-21 19:45:27.366667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,327.3666666666667,2024-05-21 19:45:27.366667
Entry,19,10330,20,0.9996366363449576,2024-05-21 19:45:44.333333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,344.3333333333333,2024-05-21 19:45:44.333333
Exit,19,12333,25,0.9806254499640455,2024-05-21 19:46:51.100000,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,411.1,2024-05-21 19:46:51.100000
Entry,19,12425,25,0.973308701119766,2024-05-21 19:46:54.166667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,414.1666666666667,2024-05-21 19:46:54.166667
Entry,28,13069,34,0.9866476962527918,2024-05-21 19:47:15.633333,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,435.6333333333333,2024-05-21 19:47:15.633333
Exit,59,13080,35,0.7234154873169959,2024-05-21 19:47:16.000000,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,436.0,2024-05-21 19:47:16.000000
Exit,19,15017,37,0.9820449789321292,2024-05-21 19:48:20.566667,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,500.56666666666666,2024-05-21 19:48:20.566667
Exit,28,15960,38,0.8263085692410478,2024-05-21 19:48:52.000000,natalies,2024-05-21,19:40:00,2024-05-21 19:40:00,19,natalies_2024-05-21_19_40_00,natalies_2024-05-21_19_40_00_events.csv,532.0,2024-05-21 19:48:52.000000
Entry,10,2505,1,0.7697726092098567,2024-05-21 19:51:23.500000,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,83.5,2024-05-21 19:51:23.500000
Entry,60,5412,5,0.9774259160763044,2024-05-21 19:53:00.400000,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,180.4,2024-05-21 19:53:00.400000
Entry,20,7404,9,0.977209272193652,2024-05-21 19:54:06.800000,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,246.8,2024-05-21 19:54:06.800000
Entry,59,7673,11,0.9638687811275652,2024-05-21 19:54:15.766667,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,255.76666666666668,2024-05-21 19:54:15.766667
Exit,20,9157,12,0.8273788057161154,2024-05-21 19:55:05.233333,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,305.23333333333335,2024-05-21 19:55:05.233333
Entry,20,9181,12,0.6156428403700382,2024-05-21 19:55:06.033333,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,306.03333333333336,2024-05-21 19:55:06.033333
Entry,27,12113,14,0.9866476962527918,2024-05-21 19:56:43.766667,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,403.76666666666665,2024-05-21 19:56:43.766667
Exit,27,15107,15,0.8817017249576802,2024-05-21 19:58:23.566667,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,503.56666666666666,2024-05-21 19:58:23.566667
Entry,43,15149,15,0.6518331774192752,2024-05-21 19:58:24.966667,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,504.96666666666664,2024-05-21 19:58:24.966667
Entry,26,15206,16,0.999933410538506,2024-05-21 19:58:26.866667,natalies,2024-05-21,19:50:00,2024-05-21 19:50:00,19,natalies_2024-05-21_19_50_00,natalies_2024-05-21_19_50_00_events.csv,506.8666666666667,2024-05-21 19:58:26.866667
Entry,26,9566,1,0.8918215992186904,2024-05-22 08:06:47.866667,natalies,2024-05-22,08:01:29,2024-05-22 08:01:29,8,natalies_2024-05-22_08_01_29,natalies_2024-05-22_08_01_29_events.csv,318.8666666666667,2024-05-22 08:06:47.866667
Exit,26,12914,2,0.9795859301819354,2024-05-22 08:08:39.466667,natalies,2024-05-22,08:01:29,2024-05-22 08:01:29,8,natalies_2024-05-22_08_01_29,natalies_2024-05-22_08_01_29_events.csv,430.46666666666664,2024-05-22 08:08:39.466667
Entry,20,1671,3,0.9677529618395748,2024-05-22 08:10:55.700000,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,55.7,2024-05-22 08:10:55.700000
Exit,20,3944,5,0.9820449789321292,2024-05-22 08:12:11.466667,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,131.46666666666667,2024-05-22 08:12:11.466667
Entry,58,8274,6,0.8823349384409324,2024-05-22 08:14:35.800000,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,275.8,2024-05-22 08:14:35.800000
Exit,58,11257,7,0.8022258485334501,2024-05-22 08:16:15.233333,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,375.23333333333335,2024-05-22 08:16:15.233333
Exit,60,11989,9,0.6115176710318315,2024-05-22 08:16:39.633333,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,399.6333333333333,2024-05-22 08:16:39.633333
Entry,60,12031,9,0.6894443321842991,2024-05-22 08:16:41.033333,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,401.03333333333336,2024-05-22 08:16:41.033333
Entry,10,12929,11,0.932462268409039,2024-05-22 08:17:10.966667,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,430.96666666666664,2024-05-22 08:17:10.966667
Exit,60,13884,13,0.7805703428148308,2024-05-22 08:17:42.800000,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,462.8,2024-05-22 08:17:42.800000
Exit,10,13962,14,0.8598672200169888,2024-05-22 08:17:45.400000,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,465.4,2024-05-22 08:17:45.400000
Entry,60,15172,17,0.9345657762785704,2024-05-22 08:18:25.733333,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,505.73333333333335,2024-05-22 08:18:25.733333
Entry,29,17168,18,0.9940191007186168,2024-05-22 08:19:32.266667,natalies,2024-05-22,08:10:00,2024-05-22 08:10:00,8,natalies_2024-05-22_08_10_00,natalies_2024-05-22_08_10_00_events.csv,572.2666666666667,2024-05-22 08:19:32.266667
Exit,29,1175,2,0.7027266723996545,2024-05-22 08:20:40.166667,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,39.166666666666664,2024-05-22 08:20:40.166667
Exit,60,1756,4,0.7047481781269248,2024-05-22 08:20:59.533333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,58.53333333333333,2024-05-22 08:20:59.533333
Entry,26,2257,5,0.97973564772784,2024-05-22 08:21:16.233333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,75.23333333333333,2024-05-22 08:21:16.233333
Entry,20,2719,6,0.9853809748721856,2024-05-22 08:21:31.633333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,90.63333333333334,2024-05-22 08:21:31.633333
Exit,26,4679,8,0.9289308980774726,2024-05-22 08:22:36.966667,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,155.96666666666667,2024-05-22 08:22:36.966667
Exit,20,4944,9,0.986991215491269,2024-05-22 08:22:45.800000,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,164.8,2024-05-22 08:22:45.800000
Entry,24,6580,10,0.7083828730292754,2024-05-22 08:23:40.333333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,219.33333333333334,2024-05-22 08:23:40.333333
Exit,24,8452,11,0.9209927388966536,2024-05-22 08:24:42.733333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,281.73333333333335,2024-05-22 08:24:42.733333
Entry,24,9938,12,0.8633790399618466,2024-05-22 08:25:32.266667,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,331.26666666666665,2024-05-22 08:25:32.266667
Exit,24,12116,13,0.8753906676731222,2024-05-22 08:26:44.866667,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,403.8666666666667,2024-05-22 08:26:44.866667
Entry,29,13443,14,0.9507315125065944,2024-05-22 08:27:29.100000,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,448.1,2024-05-22 08:27:29.100000
Exit,29,13969,15,0.850936494636197,2024-05-22 08:27:46.633333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,465.6333333333333,2024-05-22 08:27:46.633333
Entry,25,17191,16,0.9370449527917992,2024-05-22 08:29:34.033333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,573.0333333333333,2024-05-22 08:29:34.033333
Entry,10,17518,17,0.9430411620620184,2024-05-22 08:29:44.933333,natalies,2024-05-22,08:20:01,2024-05-22 08:20:01,8,natalies_2024-05-22_08_20_01,natalies_2024-05-22_08_20_01_events.csv,583.9333333333333,2024-05-22 08:29:44.933333
Entry,10,319,3,0.6639494417378577,2024-05-22 08:30:10.633333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,10.633333333333333,2024-05-22 08:30:10.633333
Exit,1,2626,7,0.78196147577554,2024-05-22 08:31:27.533333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,87.53333333333333,2024-05-22 08:31:27.533333
Entry,10,2707,7,0.9199854431290976,2024-05-22 08:31:30.233333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,90.23333333333333,2024-05-22 08:31:30.233333
Exit,25,4076,8,0.7545737418236185,2024-05-22 08:32:15.866667,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,135.86666666666667,2024-05-22 08:32:15.866667
Exit,10,4301,10,0.9763002158962212,2024-05-22 08:32:23.366667,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,143.36666666666667,2024-05-22 08:32:23.366667
Exit,60,4647,11,0.7431583729634326,2024-05-22 08:32:34.900000,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,154.9,2024-05-22 08:32:34.900000
Entry,60,4703,11,0.8148188952368584,2024-05-22 08:32:36.766667,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,156.76666666666668,2024-05-22 08:32:36.766667
Exit,10,6941,17,0.909926137159526,2024-05-22 08:33:51.366667,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,231.36666666666667,2024-05-22 08:33:51.366667
Entry,10,9625,21,0.7979455270601599,2024-05-22 08:35:20.833333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,320.8333333333333,2024-05-22 08:35:20.833333
Exit,10,9888,24,0.7152447104151562,2024-05-22 08:35:29.600000,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,329.6,2024-05-22 08:35:29.600000
Exit,25,10055,25,0.9611361422380728,2024-05-22 08:35:35.166667,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,335.1666666666667,2024-05-22 08:35:35.166667
Entry,20,11050,26,0.9963509220592434,2024-05-22 08:36:08.333333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,368.3333333333333,2024-05-22 08:36:08.333333
Exit,20,13450,30,0.8131992011421518,2024-05-22 08:37:28.333333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,448.3333333333333,2024-05-22 08:37:28.333333
Entry,10,15943,34,0.8464251077457641,2024-05-22 08:38:51.433333,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,531.4333333333333,2024-05-22 08:38:51.433333
Exit,10,16212,35,0.7917340021144698,2024-05-22 08:39:00.400000,natalies,2024-05-22,08:30:00,2024-05-22 08:30:00,8,natalies_2024-05-22_08_30_00,natalies_2024-05-22_08_30_00_events.csv,540.4,2024-05-22 08:39:00.400000
Entry,29,1003,2,0.997967598572694,2024-05-22 08:40:33.433333,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,33.43333333333333,2024-05-22 08:40:33.433333
Exit,29,2920,4,0.8296028685337253,2024-05-22 08:41:37.333333,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,97.33333333333333,2024-05-22 08:41:37.333333
Entry,27,6474,5,0.9680751254544144,2024-05-22 08:43:35.800000,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,215.8,2024-05-22 08:43:35.800000
Exit,27,8439,7,0.835338523878044,2024-05-22 08:44:41.300000,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,281.3,2024-05-22 08:44:41.300000
Entry,10,9988,10,0.8903714111958181,2024-05-22 08:45:32.933333,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,332.93333333333334,2024-05-22 08:45:32.933333
Exit,10,11574,11,0.9440709053004388,2024-05-22 08:46:25.800000,natalies,2024-05-22,08:40:00,2024-05-22 08:40:00,8,natalies_2024-05-22_08_40_00,natalies_2024-05-22_08_40_00_events.csv,385.8,2024-05-22 08:46:25.800000
